DateTime_Out,Line,Feed,OutputGood,Scrap
2018-03-11 15:00:00,4,9156,9018,138
2018-03-11 16:00:00,3,9892,9774,118
2018-03-11 16:00:00,4,10284,10206,78
2018-03-11 17:00:00,3,9284,9018,266
2018-03-11 17:00:00,4,9684,9612,72
2018-03-11 18:00:00,3,10050,9828,222
2018-03-11 18:00:00,4,10088,9990,98
2018-03-11 19:00:00,3,9987,9814,173
2018-03-11 19:00:00,4,10532,10476,56
2018-03-11 20:00:00,3,10384,10314,70
2018-03-11 20:00:00,4,10836,10800,36
2018-03-11 21:00:00,3,9776,9504,272
2018-03-11 21:00:00,4,10498,10334,164
2018-03-11 22:00:00,3,9859,9774,85
2018-03-11 22:00:00,4,10512,10422,90
2018-03-11 23:00:00,3,10248,9990,258
2018-03-11 23:00:00,4,9983,9882,101
2018-03-12 00:00:00,3,10756,10584,172
2018-03-12 00:00:00,4,10488,10422,66
2018-03-12 01:00:00,3,10144,9996,148
2018-03-12 01:00:00,4,10418,10206,212
2018-03-12 02:00:00,3,11028,10854,174
2018-03-12 02:00:00,4,10528,10422,106
2018-03-12 03:00:00,3,9978,9828,150
2018-03-12 03:00:00,4,10308,10030,278
2018-03-12 04:00:00,3,10028,9774,254
2018-03-12 04:00:00,4,10465,10368,97
2018-03-12 05:00:00,3,10616,10476,140
2018-03-12 05:00:00,4,6948,6750,198
2018-03-12 06:00:00,3,10888,10584,304
2018-03-12 06:00:00,4,4981,4968,13
2018-03-12 07:00:00,3,8766,8640,126
2018-03-12 07:00:00,4,9254,9126,128
2018-03-12 08:00:00,3,9036,8720,316
2018-03-12 08:00:00,4,10521,10584,-63
2018-03-12 09:00:00,3,8462,8208,254
2018-03-12 09:00:00,4,11082,10962,120
2018-03-12 10:00:00,3,3328,3078,250
2018-03-12 10:00:00,4,8728,8640,88
2018-03-12 11:00:00,3,10284,10368,-84
2018-03-12 11:00:00,4,10580,10374,206
2018-03-12 12:00:00,3,9686,9504,182
2018-03-12 12:00:00,4,9811,9936,-125
2018-03-12 13:00:00,3,5189,5562,-373
2018-03-12 13:00:00,4,10607,10368,239
2018-03-12 14:00:00,4,9834,9774,60
2018-03-12 15:00:00,4,10062,9882,180
2018-03-12 16:00:00,3,20,0,20
2018-03-12 16:00:00,4,10231,10098,133
2018-03-12 17:00:00,3,8936,8856,80
2018-03-12 17:00:00,4,10318,10340,-22
2018-03-12 18:00:00,3,10160,10098,62
2018-03-12 18:00:00,4,10324,10206,118
2018-03-12 19:00:00,3,7408,7290,118
2018-03-12 19:00:00,4,8632,8748,-116
2018-03-12 20:00:00,3,8884,8748,136
2018-03-12 20:00:00,4,10626,10368,258
2018-03-12 21:00:00,3,9439,9288,151
2018-03-12 21:00:00,4,10341,10422,-81
2018-03-12 22:00:00,3,9492,9396,96
2018-03-12 22:00:00,4,9754,9666,88
2018-03-12 23:00:00,3,9800,9612,188
2018-03-12 23:00:00,4,9831,9828,3
2018-03-13 00:00:00,3,9936,9848,88
2018-03-13 00:00:00,4,10471,10198,273
2018-03-13 01:00:00,3,8596,8370,226
2018-03-13 01:00:00,4,9714,9558,156
2018-03-13 02:00:00,3,9920,9774,146
2018-03-13 02:00:00,4,9573,9504,69
2018-03-13 03:00:00,3,10256,10152,104
2018-03-13 03:00:00,4,9315,9180,135
2018-03-13 04:00:00,3,10288,10098,190
2018-03-13 04:00:00,4,10160,9990,170
2018-03-13 05:00:00,3,9452,9180,272
2018-03-13 05:00:00,4,9654,9558,96
2018-03-13 06:00:00,3,6384,6210,174
2018-03-13 06:00:00,4,6266,6264,2
2018-03-13 07:00:00,3,9536,9436,100
2018-03-13 07:00:00,4,10089,10002,87
2018-03-13 08:00:00,3,8840,8640,200
2018-03-13 08:00:00,4,9726,9558,168
2018-03-13 09:00:00,3,9515,9342,173
2018-03-13 09:00:00,4,10424,10422,2
2018-03-13 10:00:00,3,10262,10206,56
2018-03-13 10:00:00,4,8134,8046,88
2018-03-13 11:00:00,3,10436,10260,176
2018-03-13 11:00:00,4,10384,10260,124
2018-03-13 12:00:00,3,9936,9828,108
2018-03-13 12:00:00,4,10052,10044,8
2018-03-13 13:00:00,3,10627,10476,151
2018-03-13 13:00:00,4,414,810,-396
2018-03-13 14:00:00,3,10572,10428,144
2018-03-13 15:00:00,3,9528,9396,132
2018-03-13 16:00:00,3,9932,9666,266
2018-03-13 16:00:00,4,1406,648,758
2018-03-13 17:00:00,3,10112,9936,176
2018-03-13 17:00:00,4,8466,8370,96
2018-03-13 18:00:00,3,9888,9720,168
2018-03-13 18:00:00,4,9891,9666,225
2018-03-13 19:00:00,3,9542,9396,146
2018-03-13 19:00:00,4,9700,9666,34
2018-03-13 20:00:00,3,10534,10286,248
2018-03-13 20:00:00,4,10555,10314,241
2018-03-13 21:00:00,3,10568,10368,200
2018-03-13 21:00:00,4,10708,10638,70
2018-03-13 22:00:00,3,10060,9990,70
2018-03-13 22:00:00,4,9823,9720,103
2018-03-13 23:00:00,3,8584,8532,52
2018-03-13 23:00:00,4,9292,9092,200
2018-03-14 00:00:00,3,9996,9774,222
2018-03-14 00:00:00,4,7058,7506,-448
2018-03-14 01:00:00,3,5596,5508,88
2018-03-14 01:00:00,4,2836,2268,568
2018-03-14 02:00:00,3,10132,10098,34
2018-03-14 02:00:00,4,9480,9396,84
2018-03-14 03:00:00,3,10448,10414,34
2018-03-14 03:00:00,4,10532,10422,110
2018-03-14 04:00:00,3,10564,10422,142
2018-03-14 04:00:00,4,10180,10044,136
2018-03-14 05:00:00,3,11092,10962,130
2018-03-14 05:00:00,4,9880,9828,52
2018-03-14 06:00:00,3,10548,10584,-36
2018-03-14 06:00:00,4,9116,8856,260
2018-03-14 07:00:00,3,10368,10206,162
2018-03-14 07:00:00,4,10659,10584,75
2018-03-14 08:00:00,3,10756,10692,64
2018-03-14 08:00:00,4,10021,9902,119
2018-03-14 09:00:00,3,9880,9828,52
2018-03-14 09:00:00,4,10056,9828,228
2018-03-14 10:00:00,3,10760,10704,56
2018-03-14 10:00:00,4,9900,9774,126
2018-03-14 11:00:00,3,8504,8262,242
2018-03-14 11:00:00,4,10984,10746,238
2018-03-14 12:00:00,3,9846,9882,-36
2018-03-14 12:00:00,4,10816,10746,70
2018-03-14 13:00:00,3,10514,10476,38
2018-03-14 13:00:00,4,10136,10044,92
2018-03-14 14:00:00,3,9682,9612,70
2018-03-14 14:00:00,4,10083,9976,107
2018-03-14 15:00:00,3,10212,10098,114
2018-03-14 15:00:00,4,10580,10530,50
2018-03-14 16:00:00,3,6230,6696,-466
2018-03-14 16:00:00,4,10536,10368,168
2018-03-14 17:00:00,4,10424,10314,110
2018-03-14 18:00:00,4,10472,10314,158
2018-03-14 19:00:00,3,7261,6534,727
2018-03-14 19:00:00,4,10484,10476,8
2018-03-14 20:00:00,3,9624,9558,66
2018-03-14 20:00:00,4,10495,10314,181
2018-03-14 21:00:00,3,10520,10476,44
2018-03-14 21:00:00,4,10512,10320,192
2018-03-14 22:00:00,3,9816,9666,150
2018-03-14 22:00:00,4,10044,9990,54
2018-03-14 23:00:00,3,10064,10044,20
2018-03-14 23:00:00,4,10856,10692,164
2018-03-15 00:00:00,3,10176,9936,240
2018-03-15 00:00:00,4,10100,10044,56
2018-03-15 01:00:00,3,10749,10604,145
2018-03-15 01:00:00,4,10136,9990,146
2018-03-15 02:00:00,3,9560,9234,326
2018-03-15 02:00:00,4,10172,9990,182
2018-03-15 03:00:00,3,10112,9774,338
2018-03-15 03:00:00,4,10711,10610,101
2018-03-15 04:00:00,3,9250,9018,232
2018-03-15 04:00:00,4,9200,8964,236
2018-03-15 05:00:00,3,10692,10638,54
2018-03-15 05:00:00,4,10904,10800,104
2018-03-15 06:00:00,3,10540,10422,118
2018-03-15 06:00:00,4,10492,10368,124
2018-03-15 07:00:00,3,9355,9234,121
2018-03-15 07:00:00,4,2900,3240,-340
2018-03-15 08:00:00,3,9536,9490,46
2018-03-15 08:00:00,4,8238,7506,732
2018-03-15 09:00:00,3,9749,9504,245
2018-03-15 09:00:00,4,3320,3672,-352
2018-03-15 10:00:00,3,6706,7020,-314
2018-03-15 16:00:00,4,6168,6048,120
2018-03-15 17:00:00,4,4139,3942,197
2018-03-15 18:00:00,4,10592,10476,116
2018-03-15 19:00:00,4,10432,10260,172
2018-03-15 20:00:00,4,10728,10638,90
2018-03-15 21:00:00,4,10460,10368,92
2018-03-15 22:00:00,4,10296,10118,178
2018-03-15 23:00:00,4,8883,8640,243
2018-03-16 00:00:00,4,10012,9936,76
2018-03-16 01:00:00,3,4446,3888,558
2018-03-16 01:00:00,4,10832,10746,86
2018-03-16 02:00:00,3,9400,9234,166
2018-03-16 02:00:00,4,10608,10584,24
2018-03-16 03:00:00,3,10072,10044,28
2018-03-16 03:00:00,4,9892,9774,118
2018-03-16 04:00:00,3,10504,10314,190
2018-03-16 04:00:00,4,10864,10732,132
2018-03-16 05:00:00,3,10384,10314,70
2018-03-16 05:00:00,4,10447,10530,-83
2018-03-16 06:00:00,3,10220,10098,122
2018-03-16 06:00:00,4,10652,10422,230
2018-03-16 07:00:00,3,10468,10422,46
2018-03-16 07:00:00,4,11044,10962,82
2018-03-16 08:00:00,3,10858,10766,92
2018-03-16 08:00:00,4,11020,10962,58
2018-03-16 09:00:00,3,9404,9234,170
2018-03-16 09:00:00,4,10832,10800,32
2018-03-16 10:00:00,3,7076,6912,164
2018-03-16 10:00:00,4,10864,10698,166
2018-03-16 11:00:00,3,10156,10098,58
2018-03-16 11:00:00,4,10639,10584,55
2018-03-16 12:00:00,3,9987,9882,105
2018-03-16 12:00:00,4,11072,11016,56
2018-03-16 13:00:00,3,10540,10476,64
2018-03-16 13:00:00,4,10480,10368,112
2018-03-16 14:00:00,3,10273,10246,27
2018-03-16 14:00:00,4,10788,10746,42
2018-03-16 15:00:00,3,10200,10152,48
2018-03-16 15:00:00,4,10392,10368,24
2018-03-16 16:00:00,3,10084,9990,94
2018-03-16 16:00:00,4,10784,10692,92
2018-03-16 17:00:00,3,9944,9828,116
2018-03-16 17:00:00,4,10327,10286,41
2018-03-16 18:00:00,3,9996,9936,60
2018-03-16 18:00:00,4,10220,10152,68
2018-03-16 19:00:00,3,9800,9666,134
2018-03-16 19:00:00,4,10728,10692,36
2018-03-16 20:00:00,3,10592,10422,170
2018-03-16 20:00:00,4,10604,10422,182
2018-03-16 21:00:00,3,9981,9942,39
2018-03-16 21:00:00,4,10668,10638,30
2018-03-16 22:00:00,3,10648,10476,172
2018-03-16 22:00:00,4,10860,10854,6
2018-03-16 23:00:00,3,10252,10098,154
2018-03-16 23:00:00,4,10975,10954,21
2018-03-17 00:00:00,3,10740,10584,156
2018-03-17 00:00:00,4,10100,9990,110
2018-03-17 01:00:00,3,10144,9990,154
2018-03-17 01:00:00,4,10028,9990,38
2018-03-17 02:00:00,3,10628,10476,152
2018-03-17 02:00:00,4,10684,10584,100
2018-03-17 03:00:00,3,10593,10556,37
2018-03-17 03:00:00,4,10800,10746,54
2018-03-17 04:00:00,3,4832,10190,-5358
2018-03-17 04:00:00,4,10776,10692,84
2018-03-17 05:00:00,3,7732,9962,-2230
2018-03-17 05:00:00,4,10256,10164,92
2018-03-17 06:00:00,3,10212,10152,60
2018-03-17 06:00:00,4,10627,10638,-11
2018-03-17 07:00:00,3,5994,6318,-324
2018-03-17 07:00:00,4,10576,10422,154
2018-03-17 08:00:00,3,10310,9612,698
2018-03-17 08:00:00,4,10412,10368,44
2018-03-17 09:00:00,3,9816,9666,150
2018-03-17 09:00:00,4,10824,10800,24
2018-03-17 10:00:00,3,10244,10152,92
2018-03-17 10:00:00,4,8860,8802,58
2018-03-17 11:00:00,3,10384,10206,178
2018-03-17 11:00:00,4,10640,10562,78
2018-03-17 12:00:00,3,10296,10152,144
2018-03-17 12:00:00,4,6777,7236,-459
2018-03-17 13:00:00,3,10748,10746,2
2018-03-17 13:00:00,4,3058,2376,682
2018-03-17 14:00:00,3,10102,9956,146
2018-03-17 14:00:00,4,10496,10476,20
2018-03-17 15:00:00,3,10544,10530,14
2018-03-17 15:00:00,4,10804,10746,58
2018-03-17 16:00:00,3,10600,10476,124
2018-03-17 16:00:00,4,10540,10422,118
2018-03-17 17:00:00,3,10488,10422,66
2018-03-17 17:00:00,4,10344,10260,84
2018-03-17 18:00:00,3,10932,10854,78
2018-03-17 18:00:00,4,10440,10368,72
2018-03-17 19:00:00,3,10764,10692,72
2018-03-17 19:00:00,4,10490,10476,14
2018-03-17 20:00:00,3,9990,9922,68
2018-03-17 20:00:00,4,10188,10064,124
2018-03-17 21:00:00,3,8960,8856,104
2018-03-17 21:00:00,4,8692,8640,52
2018-03-17 22:00:00,3,9388,9396,-8
2018-03-17 22:00:00,4,9336,9234,102
2018-03-17 23:00:00,3,10588,10422,166
2018-03-17 23:00:00,4,9976,9990,-14
2018-03-18 00:00:00,3,10728,10746,-18
2018-03-18 00:00:00,4,10688,10530,158
2018-03-18 01:00:00,3,8884,8856,28
2018-03-18 01:00:00,4,10448,10422,26
2018-03-18 02:00:00,3,10852,10746,106
2018-03-18 02:00:00,4,10798,10678,120
2018-03-18 03:00:00,3,10566,10428,138
2018-03-18 03:00:00,4,10652,10638,14
2018-03-18 04:00:00,3,10600,10584,16
2018-03-18 04:00:00,4,10964,10800,164
2018-03-18 05:00:00,3,10940,10854,86
2018-03-18 05:00:00,4,11044,11070,-26
2018-03-18 06:00:00,3,10636,10584,52
2018-03-18 06:00:00,4,10136,9990,146
2018-03-18 07:00:00,3,9884,9720,164
2018-03-18 07:00:00,4,10672,10584,88
2018-03-18 08:00:00,3,10612,10530,82
2018-03-18 08:00:00,4,11066,10968,98
2018-03-18 09:00:00,3,10366,10286,80
2018-03-18 09:00:00,4,10940,10854,86
2018-03-18 10:00:00,3,10084,9936,148
2018-03-18 10:00:00,4,11068,11016,52
2018-03-18 11:00:00,3,10472,10368,104
2018-03-18 11:00:00,4,10976,10908,68
2018-03-18 12:00:00,3,10300,10314,-14
2018-03-18 12:00:00,4,11068,10962,106
2018-03-18 13:00:00,3,6918,7236,-318
2018-03-18 13:00:00,4,10776,10746,30
2018-03-18 14:00:00,3,6762,6048,714
2018-03-18 14:00:00,4,11034,10880,154
2018-03-18 15:00:00,3,10508,10314,194
2018-03-18 15:00:00,4,10764,10746,18
2018-03-18 16:00:00,3,10736,10584,152
2018-03-18 16:00:00,4,9548,9450,98
2018-03-18 17:00:00,3,10030,9882,148
2018-03-18 17:00:00,4,10616,10584,32
2018-03-18 18:00:00,3,9908,9828,80
2018-03-18 18:00:00,4,10676,10584,92
2018-03-18 19:00:00,3,10764,10584,180
2018-03-18 19:00:00,4,10572,10530,42
2018-03-18 20:00:00,3,9764,9524,240
2018-03-18 20:00:00,4,10534,10530,4
2018-03-18 21:00:00,3,10224,10152,72
2018-03-18 21:00:00,4,10416,10306,110
2018-03-18 22:00:00,3,7312,7722,-410
2018-03-18 22:00:00,4,10388,10314,74
2018-03-18 23:00:00,3,8882,8154,728
2018-03-18 23:00:00,4,10276,10206,70
2018-03-19 00:00:00,3,5120,5130,-10
2018-03-19 00:00:00,4,4515,4482,33
2018-03-19 01:00:00,3,10256,10098,158
2018-03-19 01:00:00,4,10764,10746,18
2018-03-19 02:00:00,3,10544,10422,122
2018-03-19 02:00:00,4,10676,10530,146
2018-03-19 03:00:00,3,10680,10692,-12
2018-03-19 03:00:00,4,10417,10434,-17
2018-03-19 04:00:00,3,10072,9936,136
2018-03-19 04:00:00,4,10784,10692,92
2018-03-19 05:00:00,3,10142,10044,98
2018-03-19 05:00:00,4,10884,10746,138
2018-03-19 06:00:00,3,9256,9092,164
2018-03-19 06:00:00,4,10544,10530,14
2018-03-19 07:00:00,3,9304,9072,232
2018-03-19 07:00:00,4,10828,10800,28
2018-03-19 08:00:00,3,10288,10206,82
2018-03-19 08:00:00,4,10780,10692,88
2018-03-19 09:00:00,3,10584,10530,54
2018-03-19 09:00:00,4,10439,10368,71
2018-03-19 10:00:00,3,11060,11016,44
2018-03-19 10:00:00,4,3886,4298,-412
2018-03-19 11:00:00,3,10392,10314,78
2018-03-19 11:00:00,4,4942,4266,676
2018-03-19 12:00:00,3,10690,10570,120
2018-03-19 12:00:00,4,10824,10746,78
2018-03-19 13:00:00,3,10204,10152,52
2018-03-19 13:00:00,4,10880,10854,26
2018-03-19 14:00:00,3,9956,9882,74
2018-03-19 14:00:00,4,10452,10422,30
2018-03-19 15:00:00,3,10292,10152,140
2018-03-19 15:00:00,4,9736,9612,124
2018-03-19 16:00:00,3,10748,10638,110
2018-03-19 16:00:00,4,10468,10422,46
2018-03-19 17:00:00,3,10836,10800,36
2018-03-19 17:00:00,4,11194,11090,104
2018-03-19 18:00:00,3,10430,10320,110
2018-03-19 18:00:00,4,9952,9882,70
2018-03-19 19:00:00,3,10868,10692,176
2018-03-19 19:00:00,4,10176,10098,78
2018-03-19 20:00:00,3,10624,10638,-14
2018-03-19 20:00:00,4,9876,9828,48
2018-03-19 21:00:00,3,9796,9720,76
2018-03-19 21:00:00,4,9800,9882,-82
2018-03-19 22:00:00,3,10656,10530,126
2018-03-19 22:00:00,4,10756,10476,280
2018-03-19 23:00:00,3,10636,10584,52
2018-03-19 23:00:00,4,10760,10692,68
2018-03-20 00:00:00,3,10262,10152,110
2018-03-20 00:00:00,4,10082,9976,106
2018-03-20 01:00:00,3,10416,10340,76
2018-03-20 01:00:00,4,10264,10152,112
2018-03-20 02:00:00,3,9284,9072,212
2018-03-20 02:00:00,4,11144,11070,74
2018-03-20 03:00:00,3,3042,3564,-522
2018-03-20 03:00:00,4,10263,10206,57
2018-03-20 04:00:00,4,10572,10476,96
2018-03-20 05:00:00,4,9340,9180,160
2018-03-20 06:00:00,4,10349,10158,191
2018-03-20 07:00:00,4,10296,10206,90
2018-03-20 08:00:00,4,11084,10854,230
2018-03-20 09:00:00,4,9672,9558,114
2018-03-20 10:00:00,4,10024,9936,88
2018-03-20 11:00:00,4,9864,9828,36
2018-03-20 12:00:00,4,10373,10206,167
2018-03-20 13:00:00,4,9408,9206,202
2018-03-20 14:00:00,4,9784,9720,64
2018-03-20 15:00:00,3,5296,4536,760
2018-03-20 15:00:00,4,10220,10098,122
2018-03-20 16:00:00,3,10628,10476,152
2018-03-20 16:00:00,4,9764,9612,152
2018-03-20 17:00:00,3,10644,10584,60
2018-03-20 17:00:00,4,7724,7614,110
2018-03-20 18:00:00,3,10400,10314,86
2018-03-20 18:00:00,4,10432,10314,118
2018-03-20 19:00:00,3,10624,10638,-14
2018-03-20 19:00:00,4,10509,10422,87
2018-03-20 20:00:00,3,9944,9828,116
2018-03-20 20:00:00,4,10780,10684,96
2018-03-20 21:00:00,3,8708,8802,-94
2018-03-20 21:00:00,4,10516,10530,-14
2018-03-20 22:00:00,4,10760,10692,68
2018-03-20 23:00:00,3,1184,992,192
2018-03-20 23:00:00,4,9936,9828,108
2018-03-21 00:00:00,3,1896,1836,60
2018-03-21 00:00:00,4,10092,9936,156
2018-03-21 01:00:00,3,5084,4968,116
2018-03-21 01:00:00,4,9920,9828,92
2018-03-21 02:00:00,3,3968,3618,350
2018-03-21 02:00:00,4,9941,9732,209
2018-03-21 03:00:00,3,10540,10314,226
2018-03-21 03:00:00,4,10624,10584,40
2018-03-21 04:00:00,3,9804,9774,30
2018-03-21 04:00:00,4,10876,10800,76
2018-03-21 05:00:00,3,10084,9828,256
2018-03-21 05:00:00,4,10048,9990,58
2018-03-21 06:00:00,3,9988,9774,214
2018-03-21 06:00:00,4,10656,10530,126
2018-03-21 07:00:00,3,8960,8910,50
2018-03-21 07:00:00,4,5782,6210,-428
2018-03-21 08:00:00,3,9500,9220,280
2018-03-21 09:00:00,3,7928,7938,-10
2018-03-21 10:00:00,3,304,54,250
2018-03-21 11:00:00,3,3644,3564,80
2018-03-21 12:00:00,3,10480,10314,166
2018-03-21 13:00:00,3,10588,10368,220
2018-03-21 14:00:00,3,9932,9774,158
2018-03-21 15:00:00,3,7720,7614,106
2018-03-21 16:00:00,4,1784,0,1784
2018-03-21 17:00:00,3,5488,5400,88
2018-03-21 17:00:00,4,80,0,80
2018-03-21 18:00:00,3,9668,9402,266
2018-03-21 19:00:00,3,10076,9936,140
2018-03-21 20:00:00,3,10952,10854,98
2018-03-21 21:00:00,3,2084,2106,-22
2018-03-21 22:00:00,3,10160,9990,170
2018-03-21 23:00:00,3,10672,10584,88
2018-03-22 00:00:00,3,9968,8802,1166
2018-03-22 00:00:00,4,466,0,466
2018-03-22 01:00:00,3,10304,10178,126
2018-03-22 01:00:00,4,9204,8856,348
2018-03-22 02:00:00,3,10264,10206,58
2018-03-22 02:00:00,4,10432,10314,118
2018-03-22 03:00:00,3,10056,9990,66
2018-03-22 03:00:00,4,10096,9990,106
2018-03-22 04:00:00,3,10396,10314,82
2018-03-22 04:00:00,4,9196,9018,178
2018-03-22 05:00:00,3,10408,10206,202
2018-03-22 05:00:00,4,10184,10044,140
2018-03-22 06:00:00,3,10512,10422,90
2018-03-22 06:00:00,4,10024,9882,142
2018-03-22 07:00:00,3,10918,10854,64
2018-03-22 07:00:00,4,10444,10334,110
2018-03-22 08:00:00,3,10768,10684,84
2018-03-22 08:00:00,4,9980,9774,206
2018-03-22 09:00:00,3,10468,10422,46
2018-03-22 09:00:00,4,7964,7884,80
2018-03-22 10:00:00,3,10968,10854,114
2018-03-22 10:00:00,4,10040,9828,212
2018-03-22 11:00:00,3,10924,10854,70
2018-03-22 11:00:00,4,9532,9450,82
2018-03-22 12:00:00,3,10319,10206,113
2018-03-22 12:00:00,4,10684,10530,154
2018-03-22 13:00:00,3,10160,10098,62
2018-03-22 13:00:00,4,10344,10260,84
2018-03-22 14:00:00,3,10660,10488,172
2018-03-22 14:00:00,4,10992,10840,152
2018-03-22 15:00:00,3,10559,10368,191
2018-03-22 15:00:00,4,9576,9450,126
2018-03-22 16:00:00,3,10732,10638,94
2018-03-22 16:00:00,4,10640,10530,110
2018-03-22 17:00:00,3,10280,10260,20
2018-03-22 17:00:00,4,10672,10638,34
2018-03-22 18:00:00,3,10020,9990,30
2018-03-22 18:00:00,4,10880,10692,188
2018-03-22 19:00:00,3,10667,10584,83
2018-03-22 19:00:00,4,10584,10530,54
2018-03-22 20:00:00,3,7970,8370,-400
2018-03-22 20:00:00,4,10132,9996,136
2018-03-22 21:00:00,3,5698,5022,676
2018-03-22 21:00:00,4,9704,9504,200
2018-03-22 22:00:00,3,10456,10530,-74
2018-03-22 22:00:00,4,10728,10638,90
2018-03-22 23:00:00,3,9836,9612,224
2018-03-22 23:00:00,4,10532,10422,110
2018-03-23 00:00:00,3,10344,10260,84
2018-03-23 00:00:00,4,1626,2160,-534
2018-03-23 01:00:00,3,10592,10476,116
2018-03-23 01:00:00,4,4174,3402,772
2018-03-23 02:00:00,3,10112,10098,14
2018-03-23 02:00:00,4,8556,8532,24
2018-03-23 03:00:00,3,10526,10388,138
2018-03-23 03:00:00,4,10328,10206,122
2018-03-23 04:00:00,3,9988,9936,52
2018-03-23 04:00:00,4,6576,6534,42
2018-03-23 05:00:00,3,10068,9990,78
2018-03-23 05:00:00,4,10996,10854,142
2018-03-23 06:00:00,3,9652,9558,94
2018-03-23 06:00:00,4,10012,9990,22
2018-03-23 07:00:00,3,10628,10530,98
2018-03-23 07:00:00,4,10652,10530,122
2018-03-23 08:00:00,3,10520,10368,152
2018-03-23 08:00:00,4,10778,10712,66
2018-03-23 09:00:00,3,3330,3510,-180
2018-03-23 09:00:00,4,3188,3294,-106
2018-03-23 11:00:00,3,7742,7506,236
2018-03-23 11:00:00,4,8100,7884,216
2018-03-23 12:00:00,3,10094,9976,118
2018-03-23 12:00:00,4,11120,11016,104
2018-03-23 13:00:00,3,10094,9990,104
2018-03-23 13:00:00,4,11144,11070,74
2018-03-23 14:00:00,3,9332,9180,152
2018-03-23 14:00:00,4,9892,9828,64
2018-03-23 15:00:00,3,10256,10260,-4
2018-03-23 15:00:00,4,10156,10098,58
2018-03-23 16:00:00,3,10076,9990,86
2018-03-23 16:00:00,4,10402,10300,102
2018-03-23 17:00:00,3,9492,9342,150
2018-03-23 17:00:00,4,10528,10422,106
2018-03-23 18:00:00,3,10308,10158,150
2018-03-23 18:00:00,4,10412,10260,152
2018-03-23 19:00:00,3,10240,10206,34
2018-03-23 19:00:00,4,10856,10800,56
2018-03-23 20:00:00,3,9435,9288,147
2018-03-23 20:00:00,4,9876,9828,48
2018-03-23 21:00:00,3,10064,9990,74
2018-03-23 21:00:00,4,10648,10476,172
2018-03-23 22:00:00,3,6635,6588,47
2018-03-23 22:00:00,4,7078,6864,214
2018-03-23 23:00:00,3,4230,4590,-360
2018-03-23 23:00:00,4,10596,10530,66
2018-03-24 00:00:00,3,3050,2484,566
2018-03-24 00:00:00,4,9895,9828,67
2018-03-24 01:00:00,3,10468,10422,46
2018-03-24 01:00:00,4,10228,10152,76
2018-03-24 02:00:00,3,10352,10260,92
2018-03-24 02:00:00,4,9104,9018,86
2018-03-24 03:00:00,3,10732,10638,94
2018-03-24 03:00:00,4,10620,10584,36
2018-03-24 04:00:00,3,10332,10206,126
2018-03-24 04:00:00,4,9876,9666,210
2018-03-24 05:00:00,3,10708,10638,70
2018-03-24 05:00:00,4,9060,8936,124
2018-03-24 06:00:00,3,9889,9882,7
2018-03-24 06:00:00,4,9392,9342,50
2018-03-24 07:00:00,3,10152,9956,196
2018-03-24 07:00:00,4,6876,6804,72
2018-03-24 08:00:00,3,10692,10530,162
2018-03-24 08:00:00,4,10284,10206,78
2018-03-24 09:00:00,3,10784,10746,38
2018-03-24 09:00:00,4,6860,6696,164
2018-03-24 10:00:00,3,10848,10746,102
2018-03-24 10:00:00,4,3644,3564,80
2018-03-24 11:00:00,3,10544,10422,122
2018-03-24 11:00:00,4,11176,11178,-2
2018-03-24 12:00:00,3,10496,10476,20
2018-03-24 12:00:00,4,11056,10908,148
2018-03-24 13:00:00,3,8661,8626,35
2018-03-24 13:00:00,4,10556,10468,88
2018-03-24 14:00:00,3,1436,1404,32
2018-03-24 14:00:00,4,10252,10206,46
2018-03-24 15:00:00,3,10884,10746,138
2018-03-24 15:00:00,4,6928,6966,-38
2018-03-24 16:00:00,3,10760,10638,122
2018-03-24 17:00:00,3,11056,11016,40
2018-03-24 18:00:00,3,9932,9720,212
2018-03-24 18:00:00,4,7940,7668,272
2018-03-24 19:00:00,3,7744,7614,130
2018-03-24 19:00:00,4,10500,10476,24
2018-03-24 20:00:00,3,4796,4698,98
2018-03-24 20:00:00,4,10764,10692,72
2018-03-24 21:00:00,3,10297,10212,85
2018-03-24 21:00:00,4,9330,9558,-228
2018-03-24 22:00:00,3,10776,10638,138
2018-03-24 22:00:00,4,5369,4698,671
2018-03-24 23:00:00,3,9803,9828,-25
2018-03-24 23:00:00,4,11020,10962,58
2018-03-25 00:00:00,3,10360,10152,208
2018-03-25 00:00:00,4,10668,10638,30
2018-03-25 01:00:00,3,11056,11016,40
2018-03-25 01:00:00,4,10640,10584,56
2018-03-25 02:00:00,3,11047,11016,31
2018-03-25 02:00:00,4,10756,10638,118
2018-03-25 03:00:00,3,10515,10340,175
2018-03-25 03:00:00,4,10924,10854,70
2018-03-25 04:00:00,3,10844,10800,44
2018-03-25 04:00:00,4,10957,10820,137
2018-03-25 05:00:00,3,10216,10098,118
2018-03-25 05:00:00,4,11172,11016,156
2018-03-25 06:00:00,3,10824,10800,24
2018-03-25 06:00:00,4,11112,11070,42
2018-03-25 07:00:00,3,10612,10476,136
2018-03-25 07:00:00,4,9208,9180,28
2018-03-25 08:00:00,3,10364,10368,-4
2018-03-25 08:00:00,4,9964,9720,244
2018-03-25 09:00:00,3,11044,10954,90
2018-03-25 09:00:00,4,10740,10692,48
2018-03-25 10:00:00,3,11031,10908,123
