DateTime_Out,Line,Feed,OutputGood,Scrap,Error_Count,Sum_Duration,Staff
2018-02-14 17:00:00,1,9816,9774,42,53,366,35.89999999999998
2018-02-14 17:00:00,2,4576,4482,94,34,9272,35.89999999999998
2018-02-14 18:00:00,1,9564,9558,6,29,1774,35.89999999999998
2018-02-14 18:00:00,2,9075,8748,327,67,428,35.89999999999998
2018-02-14 19:00:00,1,7508,7452,56,1,3290,35.89999999999998
2018-02-14 19:00:00,2,9972,9828,144,45,850,35.89999999999998
2018-02-14 20:00:00,1,10268,10152,116,2,154,35.89999999999998
2018-02-14 20:00:00,2,10144,10044,100,55,594,35.89999999999998
2018-02-14 21:00:00,1,2666,3168,-502,42,622,35.89999999999998
2018-02-14 21:00:00,2,5520,5454,66,94,1808,39.39999999999998
2018-02-14 22:00:00,2,9980,9882,98,71,622,35.89999999999998
2018-02-14 23:00:00,2,8452,8424,28,60,3428,36.89999999999998
2018-02-15 00:00:00,1,2489,1836,653,36,2974,36.89999999999998
2018-02-15 00:00:00,2,9256,9126,130,41,252,36.89999999999998
2018-02-15 01:00:00,1,9044,8964,80,44,848,36.89999999999998
2018-02-15 01:00:00,2,5472,5400,72,26,2016,36.89999999999998
2018-02-15 02:00:00,1,9147,8910,237,96,1166,36.89999999999998
2018-02-15 02:00:00,2,2878,3222,-344,64,2182,36.23333333333331
2018-02-15 03:00:00,1,3407,3402,5,61,1082,37.23333333333331
2018-02-15 03:00:00,2,7632,7020,612,90,962,37.23333333333331
2018-02-15 04:00:00,1,6848,6696,152,74,932,37.23333333333331
2018-02-15 04:00:00,2,5092,5184,-92,27,3170,37.23333333333331
2018-02-15 05:00:00,1,7372,7344,28,160,930,37.23333333333331
2018-02-15 05:00:00,2,5428,5346,82,68,578,36.23333333333331
2018-02-15 06:00:00,1,7996,7776,220,90,868,36.23333333333331
2018-02-15 06:00:00,2,7000,6804,196,82,612,36.23333333333331
2018-02-15 07:00:00,1,7807,7668,139,36,1836,36.23333333333331
2018-02-15 07:00:00,2,2380,2214,166,59,604,36.23333333333331
2018-02-15 08:00:00,1,8092,8100,-8,1,7076,36.23333333333331
2018-02-15 08:00:00,2,7936,7830,106,58,2092,36.23333333333331
2018-02-15 09:00:00,1,7991,7722,269,68,642,36.23333333333331
2018-02-15 09:00:00,2,9332,9234,98,71,356,36.23333333333331
2018-02-15 10:00:00,1,6444,6876,-432,72,326,36.23333333333331
2018-02-15 10:00:00,2,9159,9072,87,29,268,38.23333333333331
2018-02-15 11:00:00,2,4756,4698,58,74,374,39.23333333333331
2018-02-15 12:00:00,1,278,0,278,62,834,39.23333333333331
2018-02-15 12:00:00,2,8944,8856,88,61,216,39.23333333333331
2018-02-15 13:00:00,1,8899,8532,367,38,494,39.23333333333331
2018-02-15 13:00:00,2,10208,10152,56,84,404,39.23333333333331
2018-02-15 14:00:00,1,10448,10422,26,27,200,39.23333333333331
2018-02-15 14:00:00,2,9728,9612,116,69,380,39.23333333333331
2018-02-15 15:00:00,1,8280,8208,72,67,400,41.73333333333331
2018-02-15 15:00:00,2,10420,10314,106,68,386,39.23333333333331
2018-02-15 16:00:00,1,9564,9504,60,40,832,39.23333333333331
2018-02-15 16:00:00,2,9812,9774,38,87,252,39.23333333333331
2018-02-15 17:00:00,1,10644,10584,60,54,746,39.23333333333331
2018-02-15 17:00:00,2,9952,9828,124,42,276,39.23333333333331
2018-02-15 18:00:00,1,9728,9720,8,52,486,39.23333333333331
2018-02-15 18:00:00,2,10040,10044,-4,38,276,39.23333333333331
2018-02-15 19:00:00,1,8526,8478,48,49,456,39.23333333333331
2018-02-15 19:00:00,2,10107,9936,171,40,664,39.23333333333331
2018-02-15 20:00:00,1,8928,8856,72,24,304,39.23333333333331
2018-02-15 20:00:00,2,10368,10314,54,41,592,39.23333333333331
2018-02-15 21:00:00,1,9643,9504,139,53,236,39.23333333333331
2018-02-15 21:00:00,2,10108,10044,64,29,2590,39.23333333333331
2018-02-15 22:00:00,1,9516,9540,-24,42,486,39.23333333333331
2018-02-15 22:00:00,2,9587,9504,83,46,662,39.23333333333331
2018-02-15 23:00:00,1,10416,10314,102,37,316,41.73333333333331
2018-02-15 23:00:00,2,9004,8910,94,82,3870,39.23333333333331
2018-02-16 00:00:00,1,10172,10134,38,58,272,39.23333333333331
2018-02-16 00:00:00,2,3348,3348,0,15,138,39.23333333333331
2018-02-16 01:00:00,1,9926,9990,-64,42,344,39.23333333333331
2018-02-16 01:00:00,2,8576,8586,-10,88,458,39.23333333333331
2018-02-16 02:00:00,1,9952,9774,178,30,488,39.23333333333331
2018-02-16 02:00:00,2,6010,6462,-452,92,1548,39.23333333333331
2018-02-16 03:00:00,1,10028,9990,38,45,306,41.73333333333331
2018-02-16 03:00:00,2,3590,3186,404,107,450,39.23333333333331
2018-02-16 04:00:00,1,10035,9936,99,20,8906,39.23333333333331
2018-02-16 04:00:00,2,9701,9504,197,103,390,39.23333333333331
2018-02-16 05:00:00,1,9628,9558,70,85,986,39.23333333333331
2018-02-16 05:00:00,2,7088,7182,-94,5,226,39.23333333333331
2018-02-16 06:00:00,1,10184,10098,86,126,556,39.23333333333331
2018-02-16 06:00:00,2,8831,8586,245,73,1500,39.23333333333331
2018-02-16 07:00:00,1,5356,5400,-44,124,342,39.23333333333331
2018-02-16 07:00:00,2,9785,9720,65,38,1200,39.23333333333331
2018-02-16 08:00:00,2,7972,7938,34,142,362,39.23333333333331
2018-02-16 09:00:00,1,16,108,-92,67,502,39.23333333333331
2018-02-16 09:00:00,2,9348,9288,60,107,904,39.23333333333331
2018-02-16 10:00:00,1,6136,5886,250,38,680,39.23333333333331
2018-02-16 10:00:00,2,9952,9882,70,137,442,39.23333333333331
2018-02-16 11:00:00,1,7352,7236,116,49,528,39.23333333333331
2018-02-16 11:00:00,2,9856,9828,28,130,526,41.73333333333331
2018-02-16 12:00:00,1,9628,9612,16,57,662,39.23333333333331
2018-02-16 12:00:00,2,8336,8316,20,122,416,39.23333333333331
2018-02-16 13:00:00,1,8875,8694,181,51,418,39.23333333333331
2018-02-16 13:00:00,2,9571,9504,67,75,348,39.23333333333331
2018-02-16 14:00:00,1,9445,9342,103,43,740,39.23333333333331
2018-02-16 14:00:00,2,9376,9342,34,58,268,39.23333333333331
2018-02-16 15:00:00,1,9264,9180,84,25,344,39.23333333333331
2018-02-16 15:00:00,2,9648,9612,36,94,214,41.73333333333331
2018-02-16 16:00:00,1,9586,9504,82,48,412,39.23333333333331
2018-02-16 16:00:00,2,10136,10044,92,136,410,39.23333333333331
2018-02-16 17:00:00,1,8762,8964,-202,36,436,39.23333333333331
2018-02-16 17:00:00,2,10208,10206,2,114,572,39.23333333333331
2018-02-16 18:00:00,1,10088,9774,314,41,2398,39.23333333333331
2018-02-16 18:00:00,2,10448,10368,80,92,634,39.23333333333331
2018-02-16 19:00:00,1,9735,9774,-39,35,1960,39.23333333333331
2018-02-16 19:00:00,2,9784,9666,118,128,634,39.23333333333331
2018-02-16 20:00:00,1,9792,9666,126,28,2306,39.23333333333331
2018-02-16 20:00:00,2,9276,9234,42,161,532,39.23333333333331
2018-02-16 21:00:00,1,4065,4104,-39,66,560,39.23333333333331
2018-02-16 21:00:00,2,9104,9072,32,120,986,39.23333333333331
2018-02-16 22:00:00,1,6431,6372,59,47,634,39.23333333333331
2018-02-16 22:00:00,2,9076,9018,58,165,692,39.23333333333331
2018-02-16 23:00:00,1,2006,1890,116,78,322,39.23333333333331
2018-02-16 23:00:00,2,9471,9396,75,145,1806,41.73333333333331
2018-02-17 00:00:00,1,9260,9180,80,118,744,39.23333333333331
2018-02-17 00:00:00,2,7831,7776,55,158,732,39.23333333333331
2018-02-17 01:00:00,1,9143,9072,71,125,498,39.23333333333331
2018-02-17 01:00:00,2,8604,8640,-36,140,962,39.23333333333331
2018-02-17 02:00:00,1,9948,9990,-42,124,646,39.23333333333331
2018-02-17 02:00:00,2,6112,5994,118,179,852,39.23333333333331
2018-02-17 03:00:00,1,8830,8748,82,142,856,39.23333333333331
2018-02-17 03:00:00,2,8286,8262,24,116,2964,41.73333333333331
2018-02-17 04:00:00,1,9312,9180,132,84,1958,39.23333333333331
2018-02-17 04:00:00,2,7836,7776,60,43,208,39.23333333333331
2018-02-17 05:00:00,1,8912,8910,2,109,664,39.23333333333331
2018-02-17 05:00:00,2,8160,8100,60,106,2254,39.23333333333331
2018-02-17 06:00:00,1,8264,8262,2,25,2236,39.23333333333331
2018-02-17 06:00:00,2,8651,9180,-529,63,278,39.23333333333331
2018-02-17 07:00:00,1,5072,5076,-4,33,922,39.23333333333331
2018-02-17 07:00:00,2,3706,3078,628,79,2060,39.23333333333331
2018-02-17 08:00:00,1,8724,8586,138,58,720,39.23333333333331
2018-02-17 08:00:00,2,8663,8640,23,130,694,39.23333333333331
2018-02-17 09:00:00,1,5784,5886,-102,67,608,39.23333333333331
2018-02-17 09:00:00,2,5528,5454,74,130,732,39.23333333333331
2018-02-17 10:00:00,1,7996,7668,328,57,414,39.23333333333331
2018-02-17 10:00:00,2,4792,4806,-14,153,532,39.23333333333331
2018-02-17 11:00:00,1,7596,7614,-18,50,490,39.23333333333331
2018-02-17 11:00:00,2,8592,8586,6,124,1048,41.73333333333331
2018-02-17 12:00:00,1,9222,9018,204,67,512,39.23333333333331
2018-02-17 12:00:00,2,8852,8694,158,100,698,39.23333333333331
2018-02-17 13:00:00,1,9656,9666,-10,63,522,39.23333333333331
2018-02-17 13:00:00,2,9376,9342,34,113,820,39.23333333333331
2018-02-17 14:00:00,1,9600,9504,96,42,826,39.23333333333331
2018-02-17 14:00:00,2,7656,7560,96,138,706,39.23333333333331
2018-02-17 15:00:00,1,9524,9396,128,54,466,39.23333333333331
2018-02-17 15:00:00,2,8696,8856,-160,104,562,41.73333333333331
2018-02-17 16:00:00,1,9348,9378,-30,57,830,39.23333333333331
2018-02-17 16:00:00,2,8719,8532,187,81,974,39.23333333333331
2018-02-17 17:00:00,1,8656,8532,124,39,412,39.23333333333331
2018-02-17 17:00:00,2,8664,8532,132,128,450,39.23333333333331
2018-02-17 18:00:00,1,9572,9504,68,78,980,39.23333333333331
2018-02-17 18:00:00,2,9424,9396,28,102,860,39.23333333333331
2018-02-17 19:00:00,1,8588,8478,110,57,502,39.23333333333331
2018-02-17 19:00:00,2,7908,7830,78,70,798,39.083333333333314
2018-02-17 20:00:00,1,9588,9558,30,54,230,39.083333333333314
2018-02-17 20:00:00,2,9564,9504,60,112,738,39.083333333333314
2018-02-17 21:00:00,1,8440,8370,70,43,292,39.083333333333314
2018-02-17 21:00:00,2,8556,8748,-192,116,668,39.083333333333314
2018-02-17 22:00:00,1,9060,8964,96,55,480,39.083333333333314
2018-02-17 22:00:00,2,8312,8100,212,133,390,39.083333333333314
2018-02-17 23:00:00,1,10348,10260,88,53,240,39.083333333333314
2018-02-17 23:00:00,2,8816,8694,122,116,572,41.083333333333314
2018-02-18 00:00:00,1,10244,10152,92,39,956,39.083333333333314
2018-02-18 00:00:00,2,9244,9180,64,7,3402,39.083333333333314
2018-02-18 01:00:00,1,9656,9612,44,48,226,40.083333333333314
2018-02-18 01:00:00,2,9368,9288,80,126,1018,40.083333333333314
2018-02-18 02:00:00,1,10128,10098,30,55,868,40.083333333333314
2018-02-18 02:00:00,2,9248,9342,-94,144,870,40.083333333333314
2018-02-18 03:00:00,1,8200,8100,100,50,182,40.083333333333314
2018-02-18 03:00:00,2,516,396,120,148,652,43.083333333333314
2018-02-18 04:00:00,1,10416,10314,102,85,336,40.083333333333314
2018-02-18 04:00:00,2,7972,7776,196,122,778,40.083333333333314
2018-02-18 05:00:00,1,8523,8424,99,57,2258,40.083333333333314
2018-02-18 05:00:00,2,8659,8856,-197,132,630,40.083333333333314
2018-02-18 06:00:00,1,10368,10314,54,1,4860,40.083333333333314
2018-02-18 06:00:00,2,8464,8208,256,193,566,40.083333333333314
2018-02-18 07:00:00,1,9956,9882,74,16,436,40.083333333333314
2018-02-18 07:00:00,2,8652,8586,66,147,600,40.083333333333314
2018-02-18 08:00:00,1,5730,6210,-480,31,280,40.083333333333314
2018-02-18 08:00:00,2,9068,9126,-58,138,602,40.083333333333314
2018-02-18 09:00:00,2,9140,9018,122,51,212,40.083333333333314
2018-02-18 10:00:00,1,7828,3888,3940,120,422,40.083333333333314
2018-02-18 10:00:00,2,9268,9234,34,70,350,40.083333333333314
2018-02-18 11:00:00,1,9920,9774,146,119,680,40.083333333333314
2018-02-18 11:00:00,2,9308,9234,74,48,868,40.083333333333314
2018-02-18 12:00:00,1,10440,10260,180,147,664,43.083333333333314
2018-02-18 12:00:00,2,9439,9396,43,40,676,40.083333333333314
2018-02-18 13:00:00,1,9964,9882,82,106,802,40.083333333333314
2018-02-18 13:00:00,2,8903,8856,47,66,410,40.083333333333314
2018-02-18 14:00:00,1,8751,8910,-159,54,358,40.083333333333314
2018-02-18 14:00:00,2,9060,9018,42,56,668,40.083333333333314
2018-02-18 15:00:00,1,8628,8316,312,60,1118,40.083333333333314
2018-02-18 15:00:00,2,8364,8316,48,71,446,40.083333333333314
2018-02-18 16:00:00,1,9724,9666,58,83,632,43.083333333333314
2018-02-18 16:00:00,2,10056,9990,66,86,832,40.083333333333314
2018-02-18 17:00:00,1,8952,8910,42,112,648,40.083333333333314
2018-02-18 17:00:00,2,7680,7632,48,44,996,40.083333333333314
2018-02-18 18:00:00,1,9660,9504,156,124,848,40.083333333333314
2018-02-18 18:00:00,2,9236,9180,56,60,484,40.083333333333314
2018-02-18 19:00:00,1,9040,9072,-32,79,780,40.083333333333314
2018-02-18 19:00:00,2,9035,8964,71,54,542,40.083333333333314
2018-02-18 20:00:00,1,7830,7668,162,93,966,40.083333333333314
2018-02-18 20:00:00,2,8428,8370,58,53,380,40.083333333333314
2018-02-18 21:00:00,1,9028,9126,-98,95,1108,40.083333333333314
2018-02-18 21:00:00,2,8827,8802,25,71,296,40.083333333333314
2018-02-18 22:00:00,1,9467,9234,233,118,978,40.083333333333314
2018-02-18 22:00:00,2,8512,8478,34,67,472,40.083333333333314
2018-02-18 23:00:00,1,9932,9828,104,100,694,40.083333333333314
2018-02-18 23:00:00,2,7019,6966,53,69,266,40.083333333333314
2018-02-19 00:00:00,1,10088,10044,44,144,514,43.083333333333314
2018-02-19 00:00:00,2,8132,8100,32,65,266,40.083333333333314
2018-02-19 01:00:00,1,9596,9558,38,113,462,40.083333333333314
2018-02-19 01:00:00,2,8764,8694,70,69,744,40.083333333333314
2018-02-19 02:00:00,1,10112,10044,68,174,546,40.083333333333314
2018-02-19 02:00:00,2,9476,9396,80,90,478,40.083333333333314
2018-02-19 03:00:00,1,10224,10098,126,146,726,40.083333333333314
2018-02-19 03:00:00,2,9516,9504,12,67,232,40.083333333333314
2018-02-19 04:00:00,1,8672,8640,32,129,690,43.083333333333314
2018-02-19 04:00:00,2,9248,9180,68,81,322,40.083333333333314
2018-02-19 05:00:00,1,9600,9504,96,94,12774,40.083333333333314
2018-02-19 05:00:00,2,9232,9288,-56,80,380,40.083333333333314
2018-02-19 06:00:00,1,10219,10152,67,78,230,40.083333333333314
2018-02-19 06:00:00,2,8364,8208,156,40,538,40.083333333333314
2018-02-19 07:00:00,1,9976,9936,40,38,1116,40.083333333333314
2018-02-19 07:00:00,2,6328,6210,118,188,1664,40.083333333333314
2018-02-19 08:00:00,1,9827,9774,53,62,456,40.083333333333314
2018-02-19 08:00:00,2,0,54,-54,154,2040,40.083333333333314
2018-02-19 09:00:00,1,10332,10206,126,18,3230,40.083333333333314
2018-02-19 10:00:00,1,9280,9342,-62,37,3398,40.083333333333314
2018-02-19 10:00:00,2,348,288,60,23,224,40.083333333333314
2018-02-19 11:00:00,1,7760,7614,146,122,2492,40.083333333333314
2018-02-19 11:00:00,2,4804,4806,-2,45,5206,40.083333333333314
2018-02-19 12:00:00,1,9752,9720,32,2,4628,40.083333333333314
2018-02-19 12:00:00,2,4212,4212,0,9,122,43.083333333333314
2018-02-19 13:00:00,1,2251,2214,37,28,304,40.083333333333314
2018-02-19 13:00:00,2,872,810,62,60,554,40.083333333333314
2018-02-19 14:00:00,1,9044,9018,26,31,2740,40.083333333333314
2018-02-19 14:00:00,2,3232,3186,46,40,836,40.083333333333314
2018-02-19 15:00:00,1,3172,3672,-500,21,252,40.083333333333314
2018-02-19 15:00:00,2,5992,6048,-56,66,1298,40.083333333333314
2018-02-19 16:00:00,1,2506,2052,454,36,1182,40.083333333333314
2018-02-19 16:00:00,2,5672,5616,56,56,796,43.083333333333314
2018-02-19 17:00:00,1,9360,9126,234,52,794,40.083333333333314
2018-02-19 17:00:00,2,4359,4266,93,45,3334,40.083333333333314
2018-02-19 18:00:00,1,8396,8208,188,67,828,40.083333333333314
2018-02-19 18:00:00,2,8828,8748,80,6,1312,40.083333333333314
2018-02-19 19:00:00,1,8008,7992,16,62,1140,40.083333333333314
2018-02-19 19:00:00,2,7338,7236,102,46,2286,40.083333333333314
2018-02-19 20:00:00,1,7515,7560,-45,2,7032,40.083333333333314
2018-02-19 20:00:00,2,8788,8748,40,29,2306,37.083333333333314
2018-02-19 21:00:00,1,6353,6498,-145,7,124,3.0
2018-02-19 21:00:00,2,8644,8586,58,15,3152,3.0
2018-02-19 22:00:00,1,1334,756,578,40,260,3.0
2018-02-19 22:00:00,2,6946,7344,-398,12,3180,3.0
2018-02-19 23:00:00,1,4008,3780,228,40,230,3.0
2018-02-19 23:00:00,2,0,36,-36,26,1206,3.0
2018-02-20 00:00:00,1,3708,3780,-72,42,678,3.0
2018-02-20 00:00:00,2,514,108,406,43,1140,3.0
2018-02-20 01:00:00,1,1263,1152,111,10,3292,6.0
2018-02-20 01:00:00,2,10168,9936,232,40,3608,7.0
2018-02-20 02:00:00,1,2576,2376,200,51,568,7.0
2018-02-20 02:00:00,2,10368,10368,0,36,376,7.0
2018-02-20 03:00:00,1,5728,5508,220,61,350,7.0
2018-02-20 03:00:00,2,9131,8910,221,84,414,7.0
2018-02-20 04:00:00,1,7480,7074,406,33,472,7.0
2018-02-20 04:00:00,2,2010,1836,174,120,510,7.0
2018-02-20 05:00:00,1,3174,3582,-408,52,382,10.5
2018-02-20 05:00:00,2,8350,8208,142,71,664,7.0
2018-02-20 06:00:00,1,6330,5778,552,47,744,3.0
2018-02-20 06:00:00,2,9980,9882,98,69,1550,3.0
2018-02-20 07:00:00,1,9744,9612,132,53,1286,3.0
2018-02-20 07:00:00,2,9747,9612,135,63,296,3.0
2018-02-20 08:00:00,1,9544,9396,148,61,2260,3.0
2018-02-20 08:00:00,2,9880,9828,52,114,568,3.0
2018-02-20 09:00:00,1,8600,8532,68,92,562,3.0
2018-02-20 09:00:00,2,8884,8748,136,74,624,3.0
2018-02-20 10:00:00,1,6127,5994,133,28,230,3.0
2018-02-20 10:00:00,2,7144,7020,124,31,3314,3.0
2018-02-20 11:00:00,1,10212,10152,60,36,830,3.0
2018-02-20 11:00:00,2,6000,5940,60,20,1096,3.0
2018-02-20 12:00:00,1,9032,8964,68,41,1152,3.0
2018-02-20 12:00:00,2,7315,7236,79,36,2830,3.0
2018-02-20 13:00:00,1,8876,8802,74,45,1314,6.0
2018-02-20 13:00:00,2,10384,10476,-92,11,4274,3.0
2018-02-20 14:00:00,1,4374,4788,-414,10,4586,3.0
2018-02-20 14:00:00,2,8828,8802,26,17,1560,3.0
2018-02-20 15:00:00,1,4185,3618,567,28,424,3.0
2018-02-20 15:00:00,2,7392,7128,264,55,1920,3.0
2018-02-20 16:00:00,1,2691,2592,99,48,634,3.0
2018-02-20 16:00:00,2,7275,7398,-123,26,716,3.0
2018-02-20 17:00:00,1,0,306,-306,74,1200,6.0
2018-02-20 17:00:00,2,268,216,52,87,912,3.0
2018-02-20 18:00:00,1,3054,2430,624,29,2220,3.0
2018-02-20 18:00:00,2,6255,5994,261,22,5214,3.0
2018-02-20 19:00:00,1,7573,7398,175,57,1000,3.0
2018-02-20 19:00:00,2,9212,9126,86,21,266,3.0
2018-02-20 20:00:00,1,6028,5994,34,49,710,3.0
2018-02-20 20:00:00,2,7468,7398,70,44,550,3.0
2018-02-20 21:00:00,1,8167,7884,283,66,510,3.0
2018-02-20 21:00:00,2,5232,5346,-114,62,632,3.0
2018-02-20 22:00:00,1,1655,2196,-541,42,470,3.0
2018-02-20 22:00:00,2,6957,6804,153,67,346,3.0
2018-02-20 23:00:00,1,3326,2754,572,81,746,3.0
2018-02-20 23:00:00,2,8951,8856,95,57,424,3.0
2018-02-21 00:00:00,1,9348,9126,222,134,1424,3.0
2018-02-21 00:00:00,2,9604,9558,46,61,678,3.0
2018-02-21 01:00:00,1,8976,8964,12,16,2830,6.0
2018-02-21 01:00:00,2,9924,9882,42,56,442,3.0
2018-02-21 02:00:00,1,10076,9936,140,30,2146,3.0
2018-02-21 02:00:00,2,8484,8586,-102,95,668,3.0
2018-02-21 03:00:00,1,9566,9396,170,36,28978,3.0
2018-02-21 03:00:00,2,6860,6588,272,59,2616,3.0
2018-02-21 04:00:00,1,8843,8856,-13,96,760,3.0
2018-02-21 04:00:00,2,2332,2376,-44,163,730,2.0
2018-02-21 05:00:00,1,9740,9504,236,114,498,4.0
2018-02-21 05:00:00,2,4824,4752,72,68,990,2.0
2018-02-21 06:00:00,1,8911,8802,109,71,386,2.0
2018-02-21 06:00:00,2,6064,5922,142,86,484,2.0
2018-02-21 07:00:00,1,2848,2934,-86,89,534,2.0
2018-02-21 08:00:00,1,9080,8802,278,2,1632,2.0
2018-02-21 09:00:00,1,8196,8154,42,86,1016,2.0
2018-02-21 10:00:00,1,9332,9180,152,23,800,2.0
2018-02-21 11:00:00,1,7872,7830,42,2,4122,2.0
2018-02-21 12:00:00,1,9792,9666,126,58,964,2.0
2018-02-21 13:00:00,1,9512,9396,116,106,586,2.0
2018-02-21 14:00:00,1,9224,9288,-64,35,3906,2.0
2018-02-21 14:00:00,2,164,54,110,111,622,2.0
2018-02-21 15:00:00,1,7554,7884,-330,23,1548,2.0
2018-02-21 15:00:00,2,8224,8100,124,126,386,2.0
2018-02-21 16:00:00,1,42,0,42,34,2958,2.0
2018-02-21 16:00:00,2,8336,8316,20,116,414,4.5
2018-02-21 17:00:00,1,7656,7074,582,32,376,2.5
2018-02-21 17:00:00,2,2515,2952,-437,140,596,2.5
2018-02-21 18:00:00,1,9132,9072,60,56,386,2.5
2018-02-21 18:00:00,2,2958,2376,582,130,702,2.5
2018-02-21 19:00:00,1,9576,9578,-2,75,334,2.5
2018-02-21 19:00:00,2,4587,4644,-57,120,388,2.5
2018-02-21 20:00:00,1,9608,9504,104,39,554,2.5
2018-02-21 20:00:00,2,6736,6534,202,192,576,5.0
2018-02-21 21:00:00,1,8952,8910,42,90,598,2.5
2018-02-21 21:00:00,2,9956,9774,182,183,612,2.5
2018-02-21 22:00:00,1,8788,8748,40,36,336,2.5
2018-02-21 22:00:00,2,10040,9882,158,198,540,2.5
2018-02-21 23:00:00,1,9683,9558,125,29,282,2.5
2018-02-21 23:00:00,2,9396,9288,108,211,840,2.5
2018-02-22 00:00:00,1,8964,8910,54,62,458,2.5
2018-02-22 00:00:00,2,9444,9450,-6,198,742,2.5
2018-02-22 01:00:00,1,8908,8856,52,52,312,2.5
2018-02-22 01:00:00,2,10080,9936,144,184,674,2.5
2018-02-22 02:00:00,1,8888,8910,-22,45,544,2.5
2018-02-22 02:00:00,2,10192,10044,148,192,758,2.5
2018-02-22 03:00:00,1,8222,8154,68,48,426,2.5
2018-02-22 03:00:00,2,9624,9666,-42,108,386,2.5
2018-02-22 04:00:00,1,8232,8046,186,62,1388,2.5
2018-02-22 04:00:00,2,10176,10098,78,147,586,5.0
2018-02-22 05:00:00,1,8612,8640,-28,16,1778,3.6666666666666665
2018-02-22 05:00:00,2,10420,10422,-2,107,1342,3.6666666666666665
2018-02-22 06:00:00,1,8294,8208,86,37,1452,3.6666666666666665
2018-02-22 06:00:00,2,8828,8694,134,40,1828,3.6666666666666665
2018-02-22 07:00:00,1,9812,9774,38,60,500,3.6666666666666665
2018-02-22 07:00:00,2,6840,6858,-18,89,486,3.6666666666666665
2018-02-22 08:00:00,1,8980,8910,70,89,1038,3.6666666666666665
2018-02-22 08:00:00,2,6316,6156,160,140,730,5.666666666666666
2018-02-22 09:00:00,1,8068,8046,22,52,998,3.666666666666666
2018-02-22 09:00:00,2,6140,6048,92,156,1050,3.666666666666666
2018-02-22 10:00:00,1,3988,3996,-8,32,192,3.666666666666666
2018-02-22 10:00:00,2,9646,9774,-128,173,606,3.666666666666666
2018-02-22 11:00:00,1,9592,9504,88,46,426,3.666666666666666
2018-02-22 11:00:00,2,8536,8532,4,139,864,3.666666666666666
2018-02-22 12:00:00,1,8876,8856,20,30,482,3.666666666666666
2018-02-22 12:00:00,2,7180,7020,160,165,540,3.666666666666666
2018-02-22 13:00:00,1,7108,7074,34,43,346,5.666666666666666
2018-02-22 13:00:00,2,10724,10584,140,152,846,5.666666666666666
2018-02-22 14:00:00,1,8968,8910,58,21,1064,5.666666666666666
2018-02-22 14:00:00,2,9712,9558,154,142,418,5.666666666666666
2018-02-22 15:00:00,1,8119,8046,73,36,488,5.666666666666666
2018-02-22 15:00:00,2,9672,9666,6,141,918,5.666666666666666
2018-02-22 16:00:00,1,9148,9126,22,34,230,5.666666666666666
2018-02-22 16:00:00,2,10120,10044,76,165,830,8.666666666666666
2018-02-22 17:00:00,1,8420,8316,104,22,1158,8.133333333333333
2018-02-22 17:00:00,2,8248,8262,-14,172,888,8.133333333333333
2018-02-22 18:00:00,1,9400,9396,4,35,494,8.133333333333333
2018-02-22 18:00:00,2,9564,9450,114,151,992,8.133333333333333
2018-02-22 19:00:00,1,7976,7938,38,39,134,8.133333333333333
2018-02-22 19:00:00,2,10060,10044,16,122,1472,8.133333333333333
2018-02-22 20:00:00,1,8224,8154,70,22,1120,8.133333333333333
2018-02-22 20:00:00,2,8388,8424,-36,149,768,10.133333333333333
2018-02-22 21:00:00,1,8056,8100,-44,35,674,8.133333333333333
2018-02-22 21:00:00,2,9040,8910,130,179,610,8.133333333333333
2018-02-22 22:00:00,1,7863,7722,141,31,846,8.133333333333333
2018-02-22 22:00:00,2,10628,10476,152,173,628,8.133333333333333
2018-02-22 23:00:00,1,6460,6426,34,38,1616,8.133333333333333
2018-02-22 23:00:00,2,7852,7830,22,118,5262,8.133333333333333
2018-02-23 00:00:00,1,8232,8154,78,19,1188,8.133333333333333
2018-02-23 00:00:00,2,9052,8964,88,11,1610,9.466666666666667
2018-02-23 01:00:00,1,8818,8802,16,48,346,9.466666666666667
2018-02-23 01:00:00,2,8944,8964,-20,41,1254,9.466666666666667
2018-02-23 02:00:00,1,8860,8802,58,47,3396,9.466666666666667
2018-02-23 02:00:00,2,5684,5598,86,63,3850,9.466666666666667
2018-02-23 03:00:00,1,4326,4860,-534,31,238,9.466666666666667
2018-02-23 03:00:00,2,7420,7398,22,56,1258,9.466666666666667
2018-02-23 04:00:00,1,1014,432,582,29,774,9.466666666666667
2018-02-23 04:00:00,2,10168,10044,124,5,4598,13.466666666666667
2018-02-23 05:00:00,1,2232,2268,-36,38,808,13.466666666666667
2018-02-23 05:00:00,2,2786,3348,-562,86,5262,13.466666666666667
2018-02-23 06:00:00,1,4572,4266,306,27,938,13.466666666666667
2018-02-23 06:00:00,2,8374,7776,598,23,3012,13.466666666666667
2018-02-23 07:00:00,1,1772,1782,-10,32,1818,13.466666666666667
2018-02-23 07:00:00,2,8712,8640,72,26,184,13.466666666666667
2018-02-23 08:00:00,1,158,576,-418,43,2870,13.466666666666667
2018-02-23 08:00:00,2,9718,9774,-56,33,388,17.46666666666667
2018-02-23 09:00:00,1,5226,4644,582,57,3350,13.466666666666669
2018-02-23 09:00:00,2,7514,7344,170,86,420,13.466666666666669
