DateTime_Out,Line,Feed,OutputGood,Scrap
2018-02-12 17:00:00,2,10154,10098,56
2018-02-12 18:00:00,1,9832,9774,58
2018-02-12 18:00:00,2,9984,10044,-60
2018-02-12 19:00:00,1,9036,9018,18
2018-02-12 19:00:00,2,9568,9396,172
2018-02-12 20:00:00,1,8794,8748,46
2018-02-12 20:00:00,2,7552,7452,100
2018-02-12 21:00:00,1,10000,9936,64
2018-02-12 21:00:00,2,8808,8640,168
2018-02-12 22:00:00,1,9072,9126,-54
2018-02-12 22:00:00,2,9600,9504,96
2018-02-12 23:00:00,1,6920,6804,116
2018-02-12 23:00:00,2,7216,7128,88
2018-02-13 00:00:00,1,4340,4320,20
2018-02-13 00:00:00,2,9456,9342,114
2018-02-13 01:00:00,1,7152,7074,78
2018-02-13 01:00:00,2,8736,8694,42
2018-02-13 02:00:00,1,8959,8910,49
2018-02-13 02:00:00,2,9418,9342,76
2018-02-13 03:00:00,1,6036,5994,42
2018-02-13 03:00:00,2,9466,9234,232
2018-02-13 04:00:00,1,4859,4806,53
2018-02-13 04:00:00,2,1722,2286,-564
2018-02-13 05:00:00,1,9054,9180,-126
2018-02-13 06:00:00,1,6720,6480,240
2018-02-13 07:00:00,1,9476,9342,134
2018-02-13 07:00:00,2,4656,4050,606
2018-02-13 08:00:00,1,7924,7992,-68
2018-02-13 08:00:00,2,8800,8640,160
2018-02-13 09:00:00,1,178,666,-488
2018-02-13 09:00:00,2,10268,10206,62
2018-02-13 10:00:00,1,8185,7560,625
2018-02-13 10:00:00,2,8860,8694,166
2018-02-13 11:00:00,1,8616,8532,84
2018-02-13 11:00:00,2,9539,9450,89
2018-02-13 12:00:00,1,10044,9990,54
2018-02-13 12:00:00,2,10144,9936,208
2018-02-13 13:00:00,1,8264,8262,2
2018-02-13 13:00:00,2,8884,8802,82
2018-02-13 14:00:00,1,9700,9666,34
2018-02-13 14:00:00,2,2878,3420,-542
2018-02-13 15:00:00,1,9459,9288,171
2018-02-13 15:00:00,2,7598,6966,632
2018-02-13 16:00:00,1,9707,9666,41
2018-02-13 16:00:00,2,9892,9882,10
2018-02-13 17:00:00,1,6518,6534,-16
2018-02-13 17:00:00,2,9743,9594,149
2018-02-13 18:00:00,1,8042,7992,50
2018-02-13 18:00:00,2,8160,8100,60
2018-02-13 19:00:00,1,8479,8316,163
2018-02-13 19:00:00,2,9408,9288,120
2018-02-13 20:00:00,1,9856,9882,-26
2018-02-13 20:00:00,2,9900,9720,180
2018-02-13 21:00:00,1,10019,9882,137
2018-02-13 21:00:00,2,9847,9720,127
2018-02-13 22:00:00,1,8501,8460,41
2018-02-13 22:00:00,2,8624,8640,-16
2018-02-13 23:00:00,1,8520,8532,-12
2018-02-13 23:00:00,2,9076,8964,112
2018-02-14 00:00:00,1,9914,9774,140
2018-02-14 00:00:00,2,9560,9450,110
2018-02-14 01:00:00,1,7552,7470,82
2018-02-14 01:00:00,2,8524,8478,46
2018-02-14 02:00:00,1,9884,9828,56
2018-02-14 02:00:00,2,1927,1836,91
2018-02-14 03:00:00,1,8500,8424,76
2018-02-14 03:00:00,2,8180,8154,26
2018-02-14 04:00:00,1,8022,7992,30
2018-02-14 04:00:00,2,8224,8154,70
2018-02-14 05:00:00,1,9400,9234,166
2018-02-14 05:00:00,2,10104,9936,168
2018-02-14 06:00:00,1,68,216,-148
2018-02-14 06:00:00,2,2944,3078,-134
2018-02-14 08:00:00,1,3579,3564,15
2018-02-14 09:00:00,1,10308,10152,156
2018-02-14 10:00:00,1,8491,8370,121
2018-02-14 11:00:00,1,9272,9234,38
2018-02-14 12:00:00,1,9106,9126,-20
2018-02-14 13:00:00,1,8451,8316,135
2018-02-14 14:00:00,1,9336,9288,48
2018-02-14 14:00:00,2,60,162,-102
2018-02-14 15:00:00,1,8808,8748,60
2018-02-14 15:00:00,2,3612,3402,210
2018-02-14 16:00:00,1,9690,9504,186
2018-02-14 16:00:00,2,6580,6534,46
2018-02-14 17:00:00,1,9816,9774,42
2018-02-14 17:00:00,2,4576,4482,94
2018-02-14 18:00:00,1,9564,9558,6
2018-02-14 18:00:00,2,9075,8748,327
2018-02-14 19:00:00,1,7508,7452,56
2018-02-14 19:00:00,2,9972,9828,144
2018-02-14 20:00:00,1,10268,10152,116
2018-02-14 20:00:00,2,10144,10044,100
2018-02-14 21:00:00,1,2666,3168,-502
2018-02-14 21:00:00,2,5520,5454,66
2018-02-14 22:00:00,2,9980,9882,98
2018-02-14 23:00:00,2,8452,8424,28
2018-02-15 00:00:00,1,2489,1836,653
2018-02-15 00:00:00,2,9256,9126,130
2018-02-15 01:00:00,1,9044,8964,80
2018-02-15 01:00:00,2,5472,5400,72
2018-02-15 02:00:00,1,9147,8910,237
2018-02-15 02:00:00,2,2878,3222,-344
2018-02-15 03:00:00,1,3407,3402,5
2018-02-15 03:00:00,2,7632,7020,612
2018-02-15 04:00:00,1,6848,6696,152
2018-02-15 04:00:00,2,5092,5184,-92
2018-02-15 05:00:00,1,7372,7344,28
2018-02-15 05:00:00,2,5428,5346,82
2018-02-15 06:00:00,1,7996,7776,220
2018-02-15 06:00:00,2,7000,6804,196
2018-02-15 07:00:00,1,7807,7668,139
2018-02-15 07:00:00,2,2380,2214,166
2018-02-15 08:00:00,1,8092,8100,-8
2018-02-15 08:00:00,2,7936,7830,106
2018-02-15 09:00:00,1,7991,7722,269
2018-02-15 09:00:00,2,9332,9234,98
2018-02-15 10:00:00,1,6444,6876,-432
2018-02-15 10:00:00,2,9159,9072,87
2018-02-15 11:00:00,2,4756,4698,58
2018-02-15 12:00:00,1,278,0,278
2018-02-15 12:00:00,2,8944,8856,88
2018-02-15 13:00:00,1,8899,8532,367
2018-02-15 13:00:00,2,10208,10152,56
2018-02-15 14:00:00,1,10448,10422,26
2018-02-15 14:00:00,2,9728,9612,116
2018-02-15 15:00:00,1,8280,8208,72
2018-02-15 15:00:00,2,10420,10314,106
2018-02-15 16:00:00,1,9564,9504,60
2018-02-15 16:00:00,2,9812,9774,38
2018-02-15 17:00:00,1,10644,10584,60
2018-02-15 17:00:00,2,9952,9828,124
2018-02-15 18:00:00,1,9728,9720,8
2018-02-15 18:00:00,2,10040,10044,-4
2018-02-15 19:00:00,1,8526,8478,48
2018-02-15 19:00:00,2,10107,9936,171
2018-02-15 20:00:00,1,8928,8856,72
2018-02-15 20:00:00,2,10368,10314,54
2018-02-15 21:00:00,1,9643,9504,139
2018-02-15 21:00:00,2,10108,10044,64
2018-02-15 22:00:00,1,9516,9540,-24
2018-02-15 22:00:00,2,9587,9504,83
2018-02-15 23:00:00,1,10416,10314,102
2018-02-15 23:00:00,2,9004,8910,94
2018-02-16 00:00:00,1,10172,10134,38
2018-02-16 00:00:00,2,3348,3348,0
2018-02-16 01:00:00,1,9926,9990,-64
2018-02-16 01:00:00,2,8576,8586,-10
2018-02-16 02:00:00,1,9952,9774,178
2018-02-16 02:00:00,2,6010,6462,-452
2018-02-16 03:00:00,1,10028,9990,38
2018-02-16 03:00:00,2,3590,3186,404
2018-02-16 04:00:00,1,10035,9936,99
2018-02-16 04:00:00,2,9701,9504,197
2018-02-16 05:00:00,1,9628,9558,70
2018-02-16 05:00:00,2,7088,7182,-94
2018-02-16 06:00:00,1,10184,10098,86
2018-02-16 06:00:00,2,8831,8586,245
2018-02-16 07:00:00,1,5356,5400,-44
2018-02-16 07:00:00,2,9785,9720,65
2018-02-16 08:00:00,2,7972,7938,34
2018-02-16 09:00:00,1,16,108,-92
2018-02-16 09:00:00,2,9348,9288,60
2018-02-16 10:00:00,1,6136,5886,250
2018-02-16 10:00:00,2,9952,9882,70
2018-02-16 11:00:00,1,7352,7236,116
2018-02-16 11:00:00,2,9856,9828,28
2018-02-16 12:00:00,1,9628,9612,16
2018-02-16 12:00:00,2,8336,8316,20
2018-02-16 13:00:00,1,8875,8694,181
2018-02-16 13:00:00,2,9571,9504,67
2018-02-16 14:00:00,1,9445,9342,103
2018-02-16 14:00:00,2,9376,9342,34
2018-02-16 15:00:00,1,9264,9180,84
2018-02-16 15:00:00,2,9648,9612,36
2018-02-16 16:00:00,1,9586,9504,82
2018-02-16 16:00:00,2,10136,10044,92
2018-02-16 17:00:00,1,8762,8964,-202
2018-02-16 17:00:00,2,10208,10206,2
2018-02-16 18:00:00,1,10088,9774,314
2018-02-16 18:00:00,2,10448,10368,80
2018-02-16 19:00:00,1,9735,9774,-39
2018-02-16 19:00:00,2,9784,9666,118
2018-02-16 20:00:00,1,9792,9666,126
2018-02-16 20:00:00,2,9276,9234,42
2018-02-16 21:00:00,1,4065,4104,-39
2018-02-16 21:00:00,2,9104,9072,32
2018-02-16 22:00:00,1,6431,6372,59
2018-02-16 22:00:00,2,9076,9018,58
2018-02-16 23:00:00,1,2006,1890,116
2018-02-16 23:00:00,2,9471,9396,75
2018-02-17 00:00:00,1,9260,9180,80
2018-02-17 00:00:00,2,7831,7776,55
2018-02-17 01:00:00,1,9143,9072,71
2018-02-17 01:00:00,2,8604,8640,-36
2018-02-17 02:00:00,1,9948,9990,-42
2018-02-17 02:00:00,2,6112,5994,118
2018-02-17 03:00:00,1,8830,8748,82
2018-02-17 03:00:00,2,8286,8262,24
2018-02-17 04:00:00,1,9312,9180,132
2018-02-17 04:00:00,2,7836,7776,60
2018-02-17 05:00:00,1,8912,8910,2
2018-02-17 05:00:00,2,8160,8100,60
2018-02-17 06:00:00,1,8264,8262,2
2018-02-17 06:00:00,2,8651,9180,-529
2018-02-17 07:00:00,1,5072,5076,-4
2018-02-17 07:00:00,2,3706,3078,628
2018-02-17 08:00:00,1,8724,8586,138
2018-02-17 08:00:00,2,8663,8640,23
2018-02-17 09:00:00,1,5784,5886,-102
2018-02-17 09:00:00,2,5528,5454,74
2018-02-17 10:00:00,1,7996,7668,328
2018-02-17 10:00:00,2,4792,4806,-14
2018-02-17 11:00:00,1,7596,7614,-18
2018-02-17 11:00:00,2,8592,8586,6
2018-02-17 12:00:00,1,9222,9018,204
2018-02-17 12:00:00,2,8852,8694,158
2018-02-17 13:00:00,1,9656,9666,-10
2018-02-17 13:00:00,2,9376,9342,34
2018-02-17 14:00:00,1,9600,9504,96
2018-02-17 14:00:00,2,7656,7560,96
2018-02-17 15:00:00,1,9524,9396,128
2018-02-17 15:00:00,2,8696,8856,-160
2018-02-17 16:00:00,1,9348,9378,-30
2018-02-17 16:00:00,2,8719,8532,187
2018-02-17 17:00:00,1,8656,8532,124
2018-02-17 17:00:00,2,8664,8532,132
2018-02-17 18:00:00,1,9572,9504,68
2018-02-17 18:00:00,2,9424,9396,28
2018-02-17 19:00:00,1,8588,8478,110
2018-02-17 19:00:00,2,7908,7830,78
2018-02-17 20:00:00,1,9588,9558,30
2018-02-17 20:00:00,2,9564,9504,60
2018-02-17 21:00:00,1,8440,8370,70
2018-02-17 21:00:00,2,8556,8748,-192
2018-02-17 22:00:00,1,9060,8964,96
2018-02-17 22:00:00,2,8312,8100,212
2018-02-17 23:00:00,1,10348,10260,88
2018-02-17 23:00:00,2,8816,8694,122
2018-02-18 00:00:00,1,10244,10152,92
2018-02-18 00:00:00,2,9244,9180,64
2018-02-18 01:00:00,1,9656,9612,44
2018-02-18 01:00:00,2,9368,9288,80
2018-02-18 02:00:00,1,10128,10098,30
2018-02-18 02:00:00,2,9248,9342,-94
2018-02-18 03:00:00,1,8200,8100,100
2018-02-18 03:00:00,2,516,396,120
2018-02-18 04:00:00,1,10416,10314,102
2018-02-18 04:00:00,2,7972,7776,196
2018-02-18 05:00:00,1,8523,8424,99
2018-02-18 05:00:00,2,8659,8856,-197
2018-02-18 06:00:00,1,10368,10314,54
2018-02-18 06:00:00,2,8464,8208,256
2018-02-18 07:00:00,1,9956,9882,74
2018-02-18 07:00:00,2,8652,8586,66
2018-02-18 08:00:00,1,5730,6210,-480
2018-02-18 08:00:00,2,9068,9126,-58
2018-02-18 09:00:00,2,9140,9018,122
2018-02-18 10:00:00,1,7828,3888,3940
2018-02-18 10:00:00,2,9268,9234,34
2018-02-18 11:00:00,1,9920,9774,146
2018-02-18 11:00:00,2,9308,9234,74
2018-02-18 12:00:00,1,10440,10260,180
2018-02-18 12:00:00,2,9439,9396,43
2018-02-18 13:00:00,1,9964,9882,82
2018-02-18 13:00:00,2,8903,8856,47
2018-02-18 14:00:00,1,8751,8910,-159
2018-02-18 14:00:00,2,9060,9018,42
2018-02-18 15:00:00,1,8628,8316,312
2018-02-18 15:00:00,2,8364,8316,48
2018-02-18 16:00:00,1,9724,9666,58
2018-02-18 16:00:00,2,10056,9990,66
2018-02-18 17:00:00,1,8952,8910,42
2018-02-18 17:00:00,2,7680,7632,48
2018-02-18 18:00:00,1,9660,9504,156
2018-02-18 18:00:00,2,9236,9180,56
2018-02-18 19:00:00,1,9040,9072,-32
2018-02-18 19:00:00,2,9035,8964,71
2018-02-18 20:00:00,1,7830,7668,162
2018-02-18 20:00:00,2,8428,8370,58
2018-02-18 21:00:00,1,9028,9126,-98
2018-02-18 21:00:00,2,8827,8802,25
2018-02-18 22:00:00,1,9467,9234,233
2018-02-18 22:00:00,2,8512,8478,34
2018-02-18 23:00:00,1,9932,9828,104
2018-02-18 23:00:00,2,7019,6966,53
2018-02-19 00:00:00,1,10088,10044,44
2018-02-19 00:00:00,2,8132,8100,32
2018-02-19 01:00:00,1,9596,9558,38
2018-02-19 01:00:00,2,8764,8694,70
2018-02-19 02:00:00,1,10112,10044,68
2018-02-19 02:00:00,2,9476,9396,80
2018-02-19 03:00:00,1,10224,10098,126
2018-02-19 03:00:00,2,9516,9504,12
2018-02-19 04:00:00,1,8672,8640,32
2018-02-19 04:00:00,2,9248,9180,68
2018-02-19 05:00:00,1,9600,9504,96
2018-02-19 05:00:00,2,9232,9288,-56
2018-02-19 06:00:00,1,10219,10152,67
2018-02-19 06:00:00,2,8364,8208,156
2018-02-19 07:00:00,1,9976,9936,40
2018-02-19 07:00:00,2,6328,6210,118
2018-02-19 08:00:00,1,9827,9774,53
2018-02-19 08:00:00,2,0,54,-54
2018-02-19 09:00:00,1,10332,10206,126
2018-02-19 10:00:00,1,9280,9342,-62
2018-02-19 10:00:00,2,348,288,60
2018-02-19 11:00:00,1,7760,7614,146
2018-02-19 11:00:00,2,4804,4806,-2
2018-02-19 12:00:00,1,9752,9720,32
2018-02-19 12:00:00,2,4212,4212,0
2018-02-19 13:00:00,1,2251,2214,37
2018-02-19 13:00:00,2,872,810,62
2018-02-19 14:00:00,1,9044,9018,26
2018-02-19 14:00:00,2,3232,3186,46
2018-02-19 15:00:00,1,3172,3672,-500
2018-02-19 15:00:00,2,5992,6048,-56
2018-02-19 16:00:00,1,2506,2052,454
2018-02-19 16:00:00,2,5672,5616,56
2018-02-19 17:00:00,1,9360,9126,234
2018-02-19 17:00:00,2,4359,4266,93
2018-02-19 18:00:00,1,8396,8208,188
2018-02-19 18:00:00,2,8828,8748,80
2018-02-19 19:00:00,1,8008,7992,16
2018-02-19 19:00:00,2,7338,7236,102
2018-02-19 20:00:00,1,7515,7560,-45
2018-02-19 20:00:00,2,8788,8748,40
2018-02-19 21:00:00,1,6353,6498,-145
2018-02-19 21:00:00,2,8644,8586,58
2018-02-19 22:00:00,1,1334,756,578
2018-02-19 22:00:00,2,6946,7344,-398
2018-02-19 23:00:00,1,4008,3780,228
2018-02-19 23:00:00,2,0,36,-36
2018-02-20 00:00:00,1,3708,3780,-72
2018-02-20 00:00:00,2,514,108,406
2018-02-20 01:00:00,1,1263,1152,111
2018-02-20 01:00:00,2,10168,9936,232
2018-02-20 02:00:00,1,2576,2376,200
2018-02-20 02:00:00,2,10368,10368,0
2018-02-20 03:00:00,1,5728,5508,220
2018-02-20 03:00:00,2,9131,8910,221
2018-02-20 04:00:00,1,7480,7074,406
2018-02-20 04:00:00,2,2010,1836,174
2018-02-20 05:00:00,1,3174,3582,-408
2018-02-20 05:00:00,2,8350,8208,142
2018-02-20 06:00:00,1,6330,5778,552
2018-02-20 06:00:00,2,9980,9882,98
2018-02-20 07:00:00,1,9744,9612,132
2018-02-20 07:00:00,2,9747,9612,135
2018-02-20 08:00:00,1,9544,9396,148
2018-02-20 08:00:00,2,9880,9828,52
2018-02-20 09:00:00,1,8600,8532,68
2018-02-20 09:00:00,2,8884,8748,136
2018-02-20 10:00:00,1,6127,5994,133
2018-02-20 10:00:00,2,7144,7020,124
2018-02-20 11:00:00,1,10212,10152,60
2018-02-20 11:00:00,2,6000,5940,60
2018-02-20 12:00:00,1,9032,8964,68
2018-02-20 12:00:00,2,7315,7236,79
2018-02-20 13:00:00,1,8876,8802,74
2018-02-20 13:00:00,2,10384,10476,-92
2018-02-20 14:00:00,1,4374,4788,-414
2018-02-20 14:00:00,2,8828,8802,26
2018-02-20 15:00:00,1,4185,3618,567
2018-02-20 15:00:00,2,7392,7128,264
2018-02-20 16:00:00,1,2691,2592,99
2018-02-20 16:00:00,2,7275,7398,-123
2018-02-20 17:00:00,1,0,306,-306
2018-02-20 17:00:00,2,268,216,52
2018-02-20 18:00:00,1,3054,2430,624
2018-02-20 18:00:00,2,6255,5994,261
2018-02-20 19:00:00,1,7573,7398,175
2018-02-20 19:00:00,2,9212,9126,86
2018-02-20 20:00:00,1,6028,5994,34
2018-02-20 20:00:00,2,7468,7398,70
2018-02-20 21:00:00,1,8167,7884,283
2018-02-20 21:00:00,2,5232,5346,-114
2018-02-20 22:00:00,1,1655,2196,-541
2018-02-20 22:00:00,2,6957,6804,153
2018-02-20 23:00:00,1,3326,2754,572
2018-02-20 23:00:00,2,8951,8856,95
2018-02-21 00:00:00,1,9348,9126,222
2018-02-21 00:00:00,2,9604,9558,46
2018-02-21 01:00:00,1,8976,8964,12
2018-02-21 01:00:00,2,9924,9882,42
2018-02-21 02:00:00,1,10076,9936,140
2018-02-21 02:00:00,2,8484,8586,-102
2018-02-21 03:00:00,1,9566,9396,170
2018-02-21 03:00:00,2,6860,6588,272
2018-02-21 04:00:00,1,8843,8856,-13
2018-02-21 04:00:00,2,2332,2376,-44
2018-02-21 05:00:00,1,9740,9504,236
2018-02-21 05:00:00,2,4824,4752,72
2018-02-21 06:00:00,1,8911,8802,109
2018-02-21 06:00:00,2,6064,5922,142
2018-02-21 07:00:00,1,2848,2934,-86
2018-02-21 08:00:00,1,9080,8802,278
2018-02-21 09:00:00,1,8196,8154,42
2018-02-21 10:00:00,1,9332,9180,152
2018-02-21 11:00:00,1,7872,7830,42
2018-02-21 12:00:00,1,9792,9666,126
2018-02-21 13:00:00,1,9512,9396,116
2018-02-21 14:00:00,1,9224,9288,-64
2018-02-21 14:00:00,2,164,54,110
2018-02-21 15:00:00,1,7554,7884,-330
2018-02-21 15:00:00,2,8224,8100,124
2018-02-21 16:00:00,1,42,0,42
2018-02-21 16:00:00,2,8336,8316,20
2018-02-21 17:00:00,1,7656,7074,582
2018-02-21 17:00:00,2,2515,2952,-437
2018-02-21 18:00:00,1,9132,9072,60
2018-02-21 18:00:00,2,2958,2376,582
2018-02-21 19:00:00,1,9576,9578,-2
2018-02-21 19:00:00,2,4587,4644,-57
2018-02-21 20:00:00,1,9608,9504,104
2018-02-21 20:00:00,2,6736,6534,202
2018-02-21 21:00:00,1,8952,8910,42
2018-02-21 21:00:00,2,9956,9774,182
2018-02-21 22:00:00,1,8788,8748,40
2018-02-21 22:00:00,2,10040,9882,158
2018-02-21 23:00:00,1,9683,9558,125
2018-02-21 23:00:00,2,9396,9288,108
2018-02-22 00:00:00,1,8964,8910,54
2018-02-22 00:00:00,2,9444,9450,-6
2018-02-22 01:00:00,1,8908,8856,52
2018-02-22 01:00:00,2,10080,9936,144
2018-02-22 02:00:00,1,8888,8910,-22
2018-02-22 02:00:00,2,10192,10044,148
2018-02-22 03:00:00,1,8222,8154,68
2018-02-22 03:00:00,2,9624,9666,-42
2018-02-22 04:00:00,1,8232,8046,186
2018-02-22 04:00:00,2,10176,10098,78
2018-02-22 05:00:00,1,8612,8640,-28
2018-02-22 05:00:00,2,10420,10422,-2
2018-02-22 06:00:00,1,8294,8208,86
2018-02-22 06:00:00,2,8828,8694,134
2018-02-22 07:00:00,1,9812,9774,38
2018-02-22 07:00:00,2,6840,6858,-18
2018-02-22 08:00:00,1,8980,8910,70
2018-02-22 08:00:00,2,6316,6156,160
2018-02-22 09:00:00,1,8068,8046,22
2018-02-22 09:00:00,2,6140,6048,92
2018-02-22 10:00:00,1,3988,3996,-8
2018-02-22 10:00:00,2,9646,9774,-128
2018-02-22 11:00:00,1,9592,9504,88
2018-02-22 11:00:00,2,8536,8532,4
2018-02-22 12:00:00,1,8876,8856,20
2018-02-22 12:00:00,2,7180,7020,160
2018-02-22 13:00:00,1,7108,7074,34
2018-02-22 13:00:00,2,10724,10584,140
2018-02-22 14:00:00,1,8968,8910,58
2018-02-22 14:00:00,2,9712,9558,154
2018-02-22 15:00:00,1,8119,8046,73
2018-02-22 15:00:00,2,9672,9666,6
2018-02-22 16:00:00,1,9148,9126,22
2018-02-22 16:00:00,2,10120,10044,76
2018-02-22 17:00:00,1,8420,8316,104
2018-02-22 17:00:00,2,8248,8262,-14
2018-02-22 18:00:00,1,9400,9396,4
2018-02-22 18:00:00,2,9564,9450,114
2018-02-22 19:00:00,1,7976,7938,38
2018-02-22 19:00:00,2,10060,10044,16
2018-02-22 20:00:00,1,8224,8154,70
2018-02-22 20:00:00,2,8388,8424,-36
2018-02-22 21:00:00,1,8056,8100,-44
2018-02-22 21:00:00,2,9040,8910,130
2018-02-22 22:00:00,1,7863,7722,141
2018-02-22 22:00:00,2,10628,10476,152
2018-02-22 23:00:00,1,6460,6426,34
2018-02-22 23:00:00,2,7852,7830,22
2018-02-23 00:00:00,1,8232,8154,78
2018-02-23 00:00:00,2,9052,8964,88
2018-02-23 01:00:00,1,8818,8802,16
2018-02-23 01:00:00,2,8944,8964,-20
2018-02-23 02:00:00,1,8860,8802,58
2018-02-23 02:00:00,2,5684,5598,86
2018-02-23 03:00:00,1,4326,4860,-534
2018-02-23 03:00:00,2,7420,7398,22
2018-02-23 04:00:00,1,1014,432,582
2018-02-23 04:00:00,2,10168,10044,124
2018-02-23 05:00:00,1,2232,2268,-36
2018-02-23 05:00:00,2,2786,3348,-562
2018-02-23 06:00:00,1,4572,4266,306
2018-02-23 06:00:00,2,8374,7776,598
2018-02-23 07:00:00,1,1772,1782,-10
2018-02-23 07:00:00,2,8712,8640,72
2018-02-23 08:00:00,1,158,576,-418
2018-02-23 08:00:00,2,9718,9774,-56
2018-02-23 09:00:00,1,5226,4644,582
2018-02-23 09:00:00,2,7514,7344,170
2018-02-23 10:00:00,2,6966,6966,0
2018-02-23 11:00:00,1,2616,2538,78
2018-02-23 11:00:00,2,5084,5130,-46
2018-02-23 12:00:00,1,2036,1998,38
2018-02-23 12:00:00,2,9914,9828,86
2018-02-23 13:00:00,1,2812,2808,4
2018-02-23 13:00:00,2,9806,9720,86
2018-02-23 14:00:00,1,6468,6372,96
2018-02-23 14:00:00,2,8968,8856,112
2018-02-23 15:00:00,1,8696,8802,-106
2018-02-23 15:00:00,2,10516,10422,94
2018-02-23 16:00:00,1,8476,8262,214
2018-02-23 16:00:00,2,9814,9990,-176
2018-02-23 17:00:00,1,8500,8478,22
2018-02-23 17:00:00,2,9656,9450,206
2018-02-23 18:00:00,1,6432,6372,60
2018-02-23 18:00:00,2,5682,5670,12
2018-02-23 19:00:00,1,9656,9720,-64
2018-02-23 19:00:00,2,9250,9072,178
2018-02-23 20:00:00,1,8824,8586,238
2018-02-23 20:00:00,2,9112,9126,-14
2018-02-23 21:00:00,1,8052,7956,96
2018-02-23 21:00:00,2,9560,9396,164
2018-02-23 22:00:00,1,9688,9612,76
2018-02-23 22:00:00,2,6656,6804,-148
2018-02-23 23:00:00,1,8843,8748,95
2018-02-23 23:00:00,2,9324,9018,306
2018-02-24 00:00:00,1,2957,3474,-517
2018-02-24 00:00:00,2,9768,9774,-6
2018-02-24 01:00:00,1,4826,4158,668
2018-02-24 01:00:00,2,5812,5670,142
2018-02-24 02:00:00,1,9048,8964,84
2018-02-24 03:00:00,1,7068,6966,102
2018-02-24 04:00:00,1,8020,8046,-26
2018-02-24 05:00:00,1,8312,8100,212
2018-02-24 06:00:00,1,7308,7290,18
2018-02-24 07:00:00,1,6093,5940,153
2018-02-24 08:00:00,1,8928,8856,72
2018-02-24 09:00:00,1,7024,6912,112
2018-02-24 10:00:00,1,4494,4932,-438
2018-02-24 11:00:00,1,6388,5778,610
2018-02-24 12:00:00,1,6904,6804,100
2018-02-24 12:00:00,2,328,72,256
2018-02-24 13:00:00,1,8784,8748,36
2018-02-24 13:00:00,2,3628,3924,-296
2018-02-24 14:00:00,1,9132,9126,6
2018-02-24 14:00:00,2,3861,3294,567
2018-02-24 15:00:00,1,672,1080,-408
2018-02-24 15:00:00,2,7783,7776,7
2018-02-24 16:00:00,2,10508,10422,86
2018-02-24 17:00:00,2,10124,10098,26
2018-02-24 18:00:00,2,9283,9234,49
2018-02-24 19:00:00,2,9720,9666,54
2018-02-24 20:00:00,2,10544,10422,122
2018-02-24 21:00:00,2,10128,10098,30
2018-02-24 22:00:00,1,1452,1026,426
2018-02-24 22:00:00,2,10276,10314,-38
2018-02-24 23:00:00,1,6727,6642,85
2018-02-24 23:00:00,2,8368,8262,106
2018-02-25 00:00:00,1,8360,8262,98
2018-02-25 00:00:00,2,10156,10098,58
2018-02-25 01:00:00,1,9172,9126,46
2018-02-25 01:00:00,2,10306,10260,46
2018-02-25 02:00:00,1,8816,8748,68
2018-02-25 02:00:00,2,10256,10206,50
2018-02-25 03:00:00,1,9380,9342,38
2018-02-25 03:00:00,2,10456,10422,34
2018-02-25 04:00:00,1,9340,9288,52
2018-02-25 04:00:00,2,10487,10422,65
2018-02-25 05:00:00,1,9588,9558,30
2018-02-25 05:00:00,2,9440,9342,98
2018-02-25 06:00:00,1,8832,8802,30
2018-02-25 06:00:00,2,10339,10368,-29
2018-02-25 07:00:00,1,9380,9288,92
2018-02-25 07:00:00,2,9516,9504,12
2018-02-25 08:00:00,1,9440,9396,44
2018-02-25 08:00:00,2,6760,6696,64
2018-02-25 09:00:00,1,9200,9126,74
2018-02-25 09:00:00,2,3392,3294,98
2018-02-25 10:00:00,1,9240,9288,-48
2018-02-25 10:00:00,2,9920,9936,-16
2018-02-25 11:00:00,1,6544,6642,-98
2018-02-25 11:00:00,2,9896,9828,68
2018-02-25 12:00:00,1,916,864,52
2018-02-25 12:00:00,2,10056,9990,66
2018-02-25 13:00:00,1,4004,3942,62
2018-02-25 13:00:00,2,9299,9180,119
2018-02-25 14:00:00,1,8443,8262,181
2018-02-25 14:00:00,2,9780,9774,6
2018-02-25 15:00:00,1,7014,6912,102
2018-02-25 15:00:00,2,9820,9828,-8
2018-02-25 16:00:00,1,8547,8640,-93
2018-02-25 16:00:00,2,8790,8748,42
2018-02-25 17:00:00,1,7232,7074,158
2018-02-25 17:00:00,2,10388,10314,74
2018-02-25 18:00:00,1,7252,7236,16
2018-02-25 18:00:00,2,10040,9936,104
2018-02-25 19:00:00,1,7920,7830,90
2018-02-25 19:00:00,2,9840,9774,66
2018-02-25 20:00:00,1,7388,7398,-10
2018-02-25 20:00:00,2,9820,9774,46
2018-02-25 21:00:00,1,7816,7722,94
2018-02-25 21:00:00,2,10587,10584,3
2018-02-25 22:00:00,1,8101,7992,109
2018-02-25 22:00:00,2,3526,4050,-524
2018-02-25 23:00:00,1,9212,9180,32
2018-02-25 23:00:00,2,5222,4698,524
2018-02-26 00:00:00,1,9008,8964,44
2018-02-26 00:00:00,2,10404,10368,36
2018-02-26 01:00:00,1,8455,8370,85
2018-02-26 01:00:00,2,9448,9342,106
2018-02-26 02:00:00,1,9544,9558,-14
2018-02-26 02:00:00,2,10500,10422,78
2018-02-26 03:00:00,1,9148,9288,-140
